c79694d0-4067-4a94-aacf-4c833616040e,-9294.5,62.0,526.5
c79694d0-4067-4a94-aacf-4c833616040e,-5894.5,61.0,7532.5
c79694d0-4067-4a94-aacf-4c833616040e,6357.5,54.0,6450.5
bfbaed56-1efa-41e7-b0c3-d36daa9a2e87,4682.5,63.0,2406.5
bfbaed56-1efa-41e7-b0c3-d36daa9a2e87,3224.5,78.0,3061.5
bfbaed56-1efa-41e7-b0c3-d36daa9a2e87,-4951.5,64.0,-1750.5
5d461adc-312a-4ecf-ad3f-9a71bf24f236,4452.5,57.0,5616.5
5d461adc-312a-4ecf-ad3f-9a71bf24f236,-4481.5,62.0,-7444.5
5d461adc-312a-4ecf-ad3f-9a71bf24f236,2083.5,69.0,3526.5
bdd2ac13-76a2-41b3-843f-e03c06cab3fa,2539.5,51.0,-1330.5
bdd2ac13-76a2-41b3-843f-e03c06cab3fa,4514.5,55.0,-4318.5
bdd2ac13-76a2-41b3-843f-e03c06cab3fa,-3796.5,33.0,-1127.5
1c9d43e2-05ce-4bfd-bf47-64c9bb27ffa3,-3370.5,89.0,648.5
1c9d43e2-05ce-4bfd-bf47-64c9bb27ffa3,-3409.5,111.0,3941.5
1c9d43e2-05ce-4bfd-bf47-64c9bb27ffa3,1184.5,80.0,2321.5
4ca7b2b4-77dd-4b18-a872-08c3ae870bca,4329.5,56.0,-4192.5
4ca7b2b4-77dd-4b18-a872-08c3ae870bca,-2948.5,55.0,2007.5
4ca7b2b4-77dd-4b18-a872-08c3ae870bca,3565.5,55.0,3309.5
1f912237-12b4-4457-ae08-66b1247ba3cb,2403.5,79.0,3373.5
1f912237-12b4-4457-ae08-66b1247ba3cb,2827.5,74.0,4781.5
1f912237-12b4-4457-ae08-66b1247ba3cb,3796.5,69.0,3520.5
9ce5807b-b6cd-4d6d-8b4f-89b68d7a3cf1,-8461.5,43.0,2530.5
9ce5807b-b6cd-4d6d-8b4f-89b68d7a3cf1,-5166.5,60.0,341.5
9ce5807b-b6cd-4d6d-8b4f-89b68d7a3cf1,9507.5,59.0,8354.5
06e32ad3-71d5-4c7e-be32-e02d868ec314,3350.5,33.0,-803.5
06e32ad3-71d5-4c7e-be32-e02d868ec314,-1648.5,62.0,-1865.5
06e32ad3-71d5-4c7e-be32-e02d868ec314,2640.5,61.0,-67.5
